,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
106,239,635a845c1ab9982803027b60,2021-11-10T23:00:00.000Z,Donna.Ofi,Carlos096#8712,for always testing features and finding bugs! ,0,635a845c1ab9982803027a8b,635a845c1ab9982803027b40,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,3.8,55.0,False,for always testing features and finding bugs! 
107,252,635a845c1ab9982803027b6d,2021-11-10T23:00:00.000Z,Donna.Ofi,karmaticacid#1218,for testing the dapps and point out bugs and missing comms pieces ,0,635a845c1ab9982803027a8b,635a845c1ab9982803027b40,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,3.8,55.0,False,for testing the dapps and point out bugs and missing comms pieces 
113,187,635a845c1ab9982803027b2c,2021-11-06T23:00:00.000Z,markop#2007,WhyldWanderer#7002,for WG Steward PAN distribution hack session ,635a845c1ab9982803027aed,0,635a845c1ab9982803027aed,freshelle#9882,Nikola Creatrix#5026,divine_comedian#5493,5.5,34.0,False,for WG Steward PAN distribution hack session 
116,124,635a845c1ab9982803027aed,2021-11-06T23:00:00.000Z,markop#2007,Danibelle the Uno and Only#6791,for participating in the PAN reward feedback process ,0,635a845c1ab9982803027b2c,0,freshelle#9882,Nikola Creatrix#5026,divine_comedian#5493,12.1,34.0,False,for participating in the PAN reward feedback process 
122,281,635a845c1ab9982803027b8a,2021-11-10T23:00:00.000Z,mohammad_ranjbar_z#2709,mateodaza#3156,for great dev work and being the best mates ,635a845c1ab9982803027b90,635a845c1ab9982803027aa0,0,toraif#4775,karmaticacid#1218,hanners717#2022,3.9,34.0,False,for great dev work and being the best mates 
123,282,635a845c1ab9982803027b8b,2021-11-10T23:00:00.000Z,MoeNick#1374,mateodaza#3156,for great dev work and being the best mates ,0,0,635a845c1ab9982803027ad2,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,4.8,34.0,False,for great dev work and being the best mates 
124,287,635a845c1ab9982803027b90,2021-11-10T23:00:00.000Z,mohammad_ranjbar_z#2709,Ramin#4479,for their great development work ,0,635a845c1ab9982803027aa0,0,toraif#4775,karmaticacid#1218,hanners717#2022,13.1,34.0,False,for their great development work 
125,323,635a845c1ab9982803027bb4,2021-11-10T23:00:00.000Z,mohammad_ranjbar_z#2709,divine_comedian#5493,"for their constant and great development on givethio, trace and giveconomy ",635a845c1ab9982803027b90,635a845c1ab9982803027aa0,0,toraif#4775,karmaticacid#1218,hanners717#2022,3.9,34.0,False,"for their constant and great development on givethio, trace and giveconomy "
128,74,635a845c1ab9982803027abb,2021-11-06T23:00:00.000Z,Amin#2164,divine_comedian#5493,for providing information on testing the GIVback contracts ,635a845c1ab9982803027ab2,0,635a845c1ab9982803027ab2,mateodaza#3156,Cori#8483,WhyldWanderer#7002,1.95,34.0,False,for providing information on testing the GIVback contracts 
131,189,635a845c1ab9982803027b2e,2021-11-06T23:00:00.000Z,WhyldWanderer#7002,WhyldWanderer#7002,for WG Steward PAN distribution hack session ,0,0,635a845c1ab9982803027aec,tropicalmango#3240,toraif#4775,karmaticacid#1218,22.83,34.0,False,for WG Steward PAN distribution hack session 
132,298,635a845c1ab9982803027b9b,2021-11-10T23:00:00.000Z,karmaticacid#1218,mateodaza#3156,for being on top of many things and excellent on all ,0,635a845c1ab9982803027af8,0,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,7.13,34.0,False,for being on top of many things and excellent on all 
136,116,635a845c1ab9982803027ae5,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",Carlos096#8712,for sorting out my payment 😄 ,635a845c1ab9982803027aa7,0,0,hanners717#2022,Cori#8483,WhyldWanderer#7002,17.4,34.0,False,for sorting out my payment 😄 
145,192,635a845c1ab9982803027b31,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",WhyldWanderer#7002,for the bankless interview ,635a845c1ab9982803027a91,0,635a845c1ab9982803027a91,hanners717#2022,Cori#8483,WhyldWanderer#7002,2.35,34.0,False,for the bankless interview 
148,318,635a845c1ab9982803027baf,2021-11-10T23:00:00.000Z,Ramin#4479,divine_comedian#5493,"for their constant and great development on givethio, trace and giveconomy ",0,635a845c1ab9982803027b51,0,Almond | oyealmond#7049,cuidadopeligro#4788,tropicalmango#3240,18.77,34.0,False,"for their constant and great development on givethio, trace and giveconomy "
152,305,635a845c1ab9982803027ba2,2021-11-10T23:00:00.000Z,Mo 🤖#0356,divine_comedian#5493,for his constant design work and iterations on the givethIO redesign and GIVeconomy frames ,635a845c1ab9982803027ae0,0,635a845c1ab9982803027b54,Danibelle the Uno and Only#6791,ClaraZi#5313,geleeroyale#3228,20.6,55.0,False,for his constant design work and iterations on the givethIO redesign and GIVeconomy frames 
153,82,635a845c1ab9982803027ac3,2021-11-06T23:00:00.000Z,WhyldWanderer#7002,Danibelle the Uno and Only#6791,for clarifying the project verification process and making it easier to decentralize within the team! ,0,0,635a845c1ab9982803027ab1,tropicalmango#3240,toraif#4775,karmaticacid#1218,16.1,34.0,False,for clarifying the project verification process and making it easier to decentralize within the team! 
156,322,635a845c1ab9982803027bb3,2021-11-10T23:00:00.000Z,MoeNick#1374,divine_comedian#5493,"for their constant and great development on givethio, trace and giveconomy ",0,0,635a845c1ab9982803027ad2,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,16.8,34.0,False,"for their constant and great development on givethio, trace and giveconomy "
158,182,635a845c1ab9982803027b27,2021-11-06T23:00:00.000Z,Mo 🤖#0356,WhyldWanderer#7002,for holding down design efforts ,635a845c1ab9982803027ae0,0,0,Danibelle the Uno and Only#6791,ClaraZi#5313,geleeroyale#3228,12.47,34.0,False,for holding down design efforts 
162,291,635a845c1ab9982803027b94,2021-11-10T23:00:00.000Z,Mo 🤖#0356,Ramin#4479,and for amazing work on design system ,635a845c1ab9982803027ae0,0,0,Danibelle the Uno and Only#6791,ClaraZi#5313,geleeroyale#3228,16.8,34.0,False,and for amazing work on design system 
163,219,635a845c1ab9982803027b4c,2021-11-10T23:00:00.000Z,karmaticacid#1218,Donna.Ofi,for guiding team on GIVeconomy ,0,635a845c1ab9982803027bb5,0,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,16.1,34.0,False,for guiding team on GIVeconomy 
164,306,635a845c1ab9982803027ba3,2021-11-10T23:00:00.000Z,Mo 🤖#0356,divine_comedian#5493,for being a mobile design master and rethinking design components in creative ways ,635a845c1ab9982803027ae0,0,635a845c1ab9982803027b54,Danibelle the Uno and Only#6791,ClaraZi#5313,geleeroyale#3228,20.6,55.0,False,for being a mobile design master and rethinking design components in creative ways 
166,193,635a845c1ab9982803027b32,2021-11-06T23:00:00.000Z,willyfox#1178,WhyldWanderer#7002,for connecting with Gemini and working toward token listing ,635a845c1ab9982803027af4,635a845c1ab9982803027a9a,0,Nikola Creatrix#5026,divine_comedian#5493,fuscia,1.47,21.0,False,for connecting with Gemini and working toward token listing 
168,255,635a845c1ab9982803027b70,2021-11-10T23:00:00.000Z,mateodaza#3156,karmaticacid#1218,"for implementing admin dashboard, working on new giveth frontend, bug fixes and for overall making the dapp better ",0,0,635a845c1ab9982803027b59,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,7.77,21.0,False,"for implementing admin dashboard, working on new giveth frontend, bug fixes and for overall making the dapp better "
170,41,635a845c1ab9982803027a9a,2021-11-06T23:00:00.000Z,willyfox#1178,karmaticacid#1218,for call with Gemini and trying to get GIV listed after launch ,635a845c1ab9982803027af4,0,0,Nikola Creatrix#5026,divine_comedian#5493,fuscia,7.77,21.0,False,for call with Gemini and trying to get GIV listed after launch 
171,80,635a845c1ab9982803027ac1,2021-11-06T23:00:00.000Z,mohammad_ranjbar_z#2709,MoeNick#1374,for being great team members. ,635a845c1ab9982803027a83,635a845c1ab9982803027a83,0,toraif#4775,karmaticacid#1218,hanners717#2022,2.4,21.0,False,for being great team members. 
173,122,635a845c1ab9982803027aeb,2021-11-06T23:00:00.000Z,karmaticacid#1218,Danibelle the Uno and Only#6791,for participating in the PAN reward feedback process ,0,635a845c1ab9982803027b2b,0,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,9.7,21.0,False,for participating in the PAN reward feedback process 
176,336,635a845c1ab9982803027bc1,2021-11-13T23:00:00.000Z,willyfox#1178,willyfox#1178,for hacking on GIV Listing application for Gemini ,0,635a845c1ab9982803027a9a,0,Nikola Creatrix#5026,divine_comedian#5493,fuscia,6.03,21.0,False,for hacking on GIV Listing application for Gemini 
181,131,635a845c1ab9982803027af4,2021-11-06T23:00:00.000Z,willyfox#1178,griff,and Franck for helping push GIV token on Gemini ,0,635a845c1ab9982803027a9a,0,Nikola Creatrix#5026,divine_comedian#5493,fuscia,6.03,21.0,False,and Franck for helping push GIV token on Gemini 
187,105,635a845c1ab9982803027ada,2021-11-06T23:00:00.000Z,mohammad_ranjbar_z#2709,Carlos096#8712,for being insane team members and developing features fast! ,635a845c1ab9982803027a83,0,0,toraif#4775,karmaticacid#1218,hanners717#2022,6.7,21.0,False,for being insane team members and developing features fast! 
189,231,635a845c1ab9982803027b58,2021-11-10T23:00:00.000Z,Carlos096#8712,Donna.Ofi,for great development job on admin panel and bug fixing ,0,635a845c1ab9982803027b71,0,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,6.7,21.0,False,for great development job on admin panel and bug fixing 
191,27,635a845c1ab9982803027a8c,2021-11-02T23:00:00.000Z,mohammad_ranjbar_z#2709,Carlos096#8712,for being so helpful in reviewing my code! ,635a845c1ab9982803027a83,0,0,toraif#4775,karmaticacid#1218,hanners717#2022,5.03,21.0,False,for being so helpful in reviewing my code! 
193,256,635a845c1ab9982803027b71,2021-11-10T23:00:00.000Z,Carlos096#8712,karmaticacid#1218,"for implementing admin dashboard, working on new giveth frontend, bug fixes and for overall making the dapp better ",0,0,635a845c1ab9982803027ab0,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,9.1,21.0,False,"for implementing admin dashboard, working on new giveth frontend, bug fixes and for overall making the dapp better "
196,266,635a845c1ab9982803027b7b,2021-11-10T23:00:00.000Z,karmaticacid#1218,mohammad_ranjbar_z#2709,for helping me to understand giv economy ,0,635a845c1ab9982803027bb5,0,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,9.1,21.0,False,for helping me to understand giv economy 
201,316,635a845c1ab9982803027bad,2021-11-10T23:00:00.000Z,gabi,Donna.Ofi,for their great job on Gardens and helping us to make it happen ,0,635a845c1ab9982803027b02,0,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,18.05,34.0,False,for their great job on Gardens and helping us to make it happen 
203,249,635a845c1ab9982803027b6a,2021-11-10T23:00:00.000Z,gabi,karmaticacid#1218,for continued support and development on gardens ,0,635a845c1ab9982803027b02,635a845c1ab9982803027bad,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,2.75,34.0,False,for continued support and development on gardens 
207,174,635a845c1ab9982803027b1f,2021-11-06T23:00:00.000Z,karmaticacid#1218,WhyldWanderer#7002,for the forum post regarding GIVgarden parameters ,0,635a845c1ab9982803027b05,0,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,10.1,21.0,False,for the forum post regarding GIVgarden parameters 
209,312,635a845c1ab9982803027ba9,2021-11-10T23:00:00.000Z,gabi,divine_comedian#5493,for fixing issues related to gardens and the givgarden ,0,635a845c1ab9982803027b02,635a845c1ab9982803027bad,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,2.75,34.0,False,for fixing issues related to gardens and the givgarden 
212,227,635a845c1ab9982803027b54,2021-11-10T23:00:00.000Z,Mo 🤖#0356,Donna.Ofi,for their great design on economy and start designing io ,635a845c1ab9982803027ae0,0,0,Danibelle the Uno and Only#6791,ClaraZi#5313,geleeroyale#3228,19.47,34.0,False,for their great design on economy and start designing io 
217,290,635a845c1ab9982803027b93,2021-11-10T23:00:00.000Z,mateodaza#3156,Ramin#4479,for their great development work ,0,0,635a845c1ab9982803027b7e,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,1.77,13.0,False,for their great development work 
221,262,635a845c1ab9982803027b77,2021-11-10T23:00:00.000Z,Carlos096#8712,mohammad_ranjbar_z#2709,for being a great backend developer ,0,0,635a845c1ab9982803027ab0,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,1.77,13.0,False,for being a great backend developer 
240,283,635a845c1ab9982803027b8c,2021-11-10T23:00:00.000Z,Ramin#4479,mateodaza#3156,for great dev work and being the best mates ,0,635a845c1ab9982803027b51,0,Almond | oyealmond#7049,cuidadopeligro#4788,tropicalmango#3240,2.43,13.0,False,for great dev work and being the best mates 
243,250,635a845c1ab9982803027b6b,2021-11-10T23:00:00.000Z,WhyldWanderer#7002,karmaticacid#1218,"for supporting Giveth users, for keeping tabs on all things project verification, and for continuing to look for ways to improve Giveth through the discord ",0,0,635a845c1ab9982803027b55,tropicalmango#3240,toraif#4775,karmaticacid#1218,11.77,21.0,False,"for supporting Giveth users, for keeping tabs on all things project verification, and for continuing to look for ways to improve Giveth through the discord "
246,332,635a845c1ab9982803027bbd,2021-11-10T23:00:00.000Z,divine_comedian#5493,karmaticacid#1218,for hosting GAMEZZZ ,635a845c1ab9982803027b7c,0,0,karmaticacid#1218,hanners717#2022,Cori#8483,6.75,13.0,False,for hosting GAMEZZZ 
247,335,635a845c1ab9982803027bc0,2021-11-13T23:00:00.000Z,"Griff (💜,💜)#8888",willyfox#1178,for hacking on GIV Listing application for Gemini ,635a845c1ab9982803027a9c,0,635a845c1ab9982803027a9c,hanners717#2022,Cori#8483,WhyldWanderer#7002,1.7,21.0,False,for hacking on GIV Listing application for Gemini 
256,188,635a845c1ab9982803027b2d,2021-11-06T23:00:00.000Z,divine_comedian#5493,WhyldWanderer#7002,for WG Steward PAN distribution hack session ,635a845c1ab9982803027aea,0,0,karmaticacid#1218,hanners717#2022,Cori#8483,6.75,13.0,False,for WG Steward PAN distribution hack session 
258,194,635a845c1ab9982803027b33,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",WhyldWanderer#7002,for connecting with Gemini and working toward token listing ,635a845c1ab9982803027a9c,0,635a845c1ab9982803027a9c,hanners717#2022,Cori#8483,WhyldWanderer#7002,1.7,21.0,False,for connecting with Gemini and working toward token listing 
262,220,635a845c1ab9982803027b4d,2021-11-10T23:00:00.000Z,MoeNick#1374,Donna.Ofi,for their great job on io and Trace ,635a845c1ab9982803027b3a,0,0,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,11.77,21.0,False,for their great job on io and Trace 
263,75,635a845c1ab9982803027abc,2021-11-06T23:00:00.000Z,eduadiez#9314,divine_comedian#5493,for providing information on testing the GIVback contracts ,635a845c1ab9982803027ab3,0,0,fuscia,Nicbals#2154,Ramin#4479,0.4,8.0,False,for providing information on testing the GIVback contracts 
279,81,635a845c1ab9982803027ac2,2021-11-06T23:00:00.000Z,Ramin#4479,MoeNick#1374,for being great team members. ,0,635a845c1ab9982803027ad9,0,Almond | oyealmond#7049,cuidadopeligro#4788,tropicalmango#3240,2.93,8.0,False,for being great team members. 
291,277,635a845c1ab9982803027b86,2021-11-10T23:00:00.000Z,WhyldWanderer#7002,mohammad_ranjbar_z#2709,for facilitating community calls ,0,0,635a845c1ab9982803027ac4,tropicalmango#3240,toraif#4775,karmaticacid#1218,7.27,13.0,False,for facilitating community calls 
294,235,635a845c1ab9982803027b5c,2021-11-10T23:00:00.000Z,mohammad_ranjbar_z#2709,Carlos096#8712,for being an amazing team and writing features fast! ,0,635a845c1ab9982803027aa0,0,toraif#4775,karmaticacid#1218,hanners717#2022,4.43,8.0,False,for being an amazing team and writing features fast! 
299,78,635a845c1ab9982803027abf,2021-11-06T23:00:00.000Z,Cherik#4711,MoeNick#1374,for being great team members. ,0,635a845c1ab9982803027ad4,0,geleeroyale#3228,Dr. Suga#8514,Almond | oyealmond#7049,2.1,5.0,False,for being great team members. 
301,99,635a845c1ab9982803027ad4,2021-11-06T23:00:00.000Z,Cherik#4711,Ramin#4479,for being great dev team ,635a845c1ab9982803027abf,0,0,geleeroyale#3228,Dr. Suga#8514,Almond | oyealmond#7049,1.5,5.0,False,for being great dev team 
304,280,635a845c1ab9982803027b89,2021-11-10T23:00:00.000Z,Carlos096#8712,mateodaza#3156,for great dev work and being the best mates ,0,0,635a845c1ab9982803027b91,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,4.5,8.0,False,for great dev work and being the best mates 
311,170,635a845c1ab9982803027b1b,2021-11-06T23:00:00.000Z,mateodaza#3156,WhyldWanderer#7002,for coming back from vacation ,0,635a845c1ab9982803027a99,635a845c1ab9982803027a99,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,0.47,3.0,False,for coming back from vacation 
332,273,635a845c1ab9982803027b82,2021-11-10T23:00:00.000Z,divine_comedian#5493,mohammad_ranjbar_z#2709,for always being ready to test issues ,635a845c1ab9982803027adb,0,0,karmaticacid#1218,hanners717#2022,Cori#8483,7.15,13.0,False,for always being ready to test issues 
333,95,635a845c1ab9982803027ad0,2021-11-06T23:00:00.000Z,divine_comedian#5493,MoeNick#1374,for testing ,635a845c1ab9982803027adb,635a845c1ab9982803027adb,0,karmaticacid#1218,hanners717#2022,Cori#8483,1.3,13.0,False,for testing 
341,240,635a845c1ab9982803027b61,2021-11-10T23:00:00.000Z,divine_comedian#5493,Carlos096#8712,for always testing features and finding bugs! ,635a845c1ab9982803027adb,0,0,karmaticacid#1218,hanners717#2022,Cori#8483,7.15,13.0,False,for always testing features and finding bugs! 
