index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,SPREAD
42,635a845c1ab9982803027a9b,2021-11-06T23:00:00.000Z,WhyldWanderer#7002,karmaticacid#1218,for call with Gemini and trying to get GIV listed after launch ,55.0,13.0,5.0,635a845c1ab9982803027af3,,635a845c1ab9982803027b34,False,False,False,tropicalmango#3240,toraif#4775,karmaticacid#1218,6.33,50.0
196,635a845c1ab9982803027b35,2021-11-06T23:00:00.000Z,karmaticacid#1218,WhyldWanderer#7002,for rocking the twitter account ,8.0,13.0,55.0,,,,False,False,False,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,25.33,47.0
218,635a845c1ab9982803027b4b,2021-11-10T23:00:00.000Z,"Griff (💜,💜)#8888",Donna.Ofi,for guiding team on GIVeconomy ,8.0,,55.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,31.5,47.0
85,635a845c1ab9982803027ac6,2021-11-06T23:00:00.000Z,MoeNick#1374,Danibelle the Uno and Only#6791,for creating their nrGIV Token Minting proposal! ,8.0,55.0,13.0,,,,False,False,False,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,25.33,47.0
37,635a845c1ab9982803027a96,2021-11-06T23:00:00.000Z,eduadiez#9314,karmaticacid#1218,for smart contracts review call ,8.0,55.0,,,,,False,False,False,fuscia,Nicbals#2154,Ramin#4479,31.5,47.0
66,635a845c1ab9982803027ab3,2021-11-06T23:00:00.000Z,eduadiez#9314,divine_comedian#5493,for providing information on testing the GIVback contracts ,8.0,55.0,,,635a845c1ab9982803027a96,,False,False,False,fuscia,Nicbals#2154,Ramin#4479,6.75,47.0
327,635a845c1ab9982803027bb8,2021-11-10T23:00:00.000Z,Ramin#4479,mateodaza#3156,for surprising and incredible fast development on the new design. YOU ARE THE BEST ,21.0,8.0,55.0,,,,False,False,False,Almond | oyealmond#7049,cuidadopeligro#4788,tropicalmango#3240,28.0,47.0
139,635a845c1ab9982803027afc,2021-11-06T23:00:00.000Z,Amin#2164,griff,for pushing Economy forward! So many deployments so many details to hold in your mind... you are killing it man! ,8.0,,55.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,31.5,47.0
56,635a845c1ab9982803027aa9,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",divine_comedian#5493,for pushing out the GIVmining distro spec for advice ,13.0,,55.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,34.0,42.0
127,635a845c1ab9982803027af0,2021-11-06T23:00:00.000Z,MoeNick#1374,Carlos096#8712,for being always responsive to any question I ahve ,13.0,55.0,13.0,,,,False,False,False,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,27.0,42.0
197,635a845c1ab9982803027b36,2021-11-06T23:00:00.000Z,hannahjojo,WhyldWanderer#7002,for getting gnosis safe up and soliciting participants ,55.0,,13.0,,,635a845c1ab9982803027aaa,False,False,False,Nicbals#2154,Ramin#4479,Danibelle the Uno and Only#6791,28.15,42.0
201,635a845c1ab9982803027b3a,2021-11-08T23:00:00.000Z,MoeNick#1374,Donna.Ofi,"thanks for the nice donation flow on IO, I tested it and loved the flow when donating with Metamask, well-done guys ",13.0,55.0,34.0,,,,False,False,False,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,34.0,42.0
257,635a845c1ab9982803027b72,2021-11-10T23:00:00.000Z,Ramin#4479,karmaticacid#1218,"for implementing admin dashboard, working on new giveth frontend, bug fixes and for overall making the dapp better ",21.0,13.0,55.0,,,,False,False,False,Almond | oyealmond#7049,cuidadopeligro#4788,tropicalmango#3240,29.67,42.0
317,635a845c1ab9982803027bae,2021-11-10T23:00:00.000Z,Fábio,divine_comedian#5493,"for their constant and great development on givethio, trace and giveconomy ",55.0,55.0,13.0,,,,False,False,False,Danibelle the Uno and Only#6791,ClaraZi#5313,geleeroyale#3228,41.0,42.0
203,635a845c1ab9982803027b3c,2021-11-08T23:00:00.000Z,Ramin#4479,Donna.Ofi,"thanks for the nice donation flow on IO, I tested it and loved the flow when donating with Metamask, well-done guys ",34.0,13.0,55.0,,,,False,False,False,Almond | oyealmond#7049,cuidadopeligro#4788,tropicalmango#3240,34.0,42.0
211,635a845c1ab9982803027b44,2021-11-08T23:00:00.000Z,MoeNick#1374,karmaticacid#1218,"for being DApp heroes, improving efficiency and making cool hacks... I had no idea you could pagination on backend and pagination on the frontend... this is some kind of wizardry and you are all heroes ",13.0,55.0,13.0,,,,False,False,False,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,27.0,42.0
321,635a845c1ab9982803027bb2,2021-11-10T23:00:00.000Z,mateodaza#3156,divine_comedian#5493,"for their constant and great development on givethio, trace and giveconomy ",55.0,13.0,13.0,,,635a845c1ab9982803027b7e,False,False,False,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,23.1,42.0
87,635a845c1ab9982803027ac8,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",Danibelle the Uno and Only#6791,for creating their nrGIV Token Minting proposal! ,13.0,,55.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,34.0,42.0
275,635a845c1ab9982803027b84,2021-11-10T23:00:00.000Z,MoeNick#1374,mohammad_ranjbar_z#2709,for resource management and giving technical advice ,13.0,55.0,21.0,,,,False,False,False,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,29.67,42.0
270,635a845c1ab9982803027b7f,2021-11-10T23:00:00.000Z,Ramin#4479,mohammad_ranjbar_z#2709,for amazing work on giveth.io frontend ,21.0,13.0,55.0,,635a845c1ab9982803027b51,,False,False,False,Almond | oyealmond#7049,cuidadopeligro#4788,tropicalmango#3240,25.77,42.0
242,635a845c1ab9982803027b63,2021-11-10T23:00:00.000Z,MoeNick#1374,Carlos096#8712,for helping me prioritize issues to develop/fix! ,13.0,55.0,21.0,,,,False,False,False,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,29.67,42.0
134,635a845c1ab9982803027af7,2021-11-06T23:00:00.000Z,divine_comedian#5493,griff,"for bringing great vibes and an incredible work ethic, testing everything on the dapps and all the behind the scenes work that doesnt get done. ",55.0,21.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,38.0,34.0
114,635a845c1ab9982803027ae3,2021-11-06T23:00:00.000Z,freshelle#9882,Danibelle the Uno and Only#6791,for keeping the timely payments happening ,55.0,55.0,89.0,635a845c1ab9982803027aa6,,635a845c1ab9982803027aa6,False,False,False,divine_comedian#5493,fuscia,Nicbals#2154,23.13,34.0
207,635a845c1ab9982803027b40,2021-11-08T23:00:00.000Z,Donna.Ofi,MoeNick#1374,or reporting lots of issues on io board ,,55.0,21.0,,635a845c1ab9982803027a8b,,False,False,False,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,13.25,34.0
300,635a845c1ab9982803027b9d,2021-11-10T23:00:00.000Z,Donna.Ofi,mateodaza#3156,for excellent QA ,,55.0,21.0,,635a845c1ab9982803027a8b,635a845c1ab9982803027b40,False,False,False,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,3.8,34.0
274,635a845c1ab9982803027b83,2021-11-10T23:00:00.000Z,Donna.Ofi,mohammad_ranjbar_z#2709,for start working on tests ,,55.0,21.0,,635a845c1ab9982803027a8b,635a845c1ab9982803027b40,False,False,False,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,3.8,34.0
239,635a845c1ab9982803027b60,2021-11-10T23:00:00.000Z,Donna.Ofi,Carlos096#8712,for always testing features and finding bugs! ,,55.0,21.0,,635a845c1ab9982803027a8b,635a845c1ab9982803027b40,False,False,False,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,3.8,34.0
252,635a845c1ab9982803027b6d,2021-11-10T23:00:00.000Z,Donna.Ofi,karmaticacid#1218,for testing the dapps and point out bugs and missing comms pieces ,,55.0,21.0,,635a845c1ab9982803027a8b,635a845c1ab9982803027b40,False,False,False,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,3.8,34.0
26,635a845c1ab9982803027a8b,2021-11-02T23:00:00.000Z,Donna.Ofi,MoeNick#1374,for finding LOTS of bugs from our IO and creating lots pf issues there. ,,55.0,21.0,,,,False,False,False,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,38.0,34.0
143,635a845c1ab9982803027b00,2021-11-06T23:00:00.000Z,Amin#2164,griff,for pushing the fixes we need for Gardens! ,21.0,,55.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,38.0,34.0
72,635a845c1ab9982803027ab9,2021-11-06T23:00:00.000Z,r33pich33p#6906,divine_comedian#5493,for jumping into Giveth and being active commmunity members! ,1.0,21.0,34.0,,,,False,False,False,divine_comedian#5493,fuscia,Nicbals#2154,18.67,33.0
165,635a845c1ab9982803027b16,2021-11-06T23:00:00.000Z,MikeAnanyin[TheWayofTheDAO],WhyldWanderer#7002,for jumping into todays community call! ,1.0,3.0,34.0,,,,False,False,False,divine_comedian#5493,fuscia,Nicbals#2154,12.67,33.0
179,635a845c1ab9982803027b24,2021-11-06T23:00:00.000Z,willyfox#1178,WhyldWanderer#7002,for the autopilot journey hack session ,34.0,13.0,1.0,,,,False,False,False,Nikola Creatrix#5026,divine_comedian#5493,fuscia,16.0,33.0
187,635a845c1ab9982803027b2c,2021-11-06T23:00:00.000Z,markop#2007,WhyldWanderer#7002,for WG Steward PAN distribution hack session ,1.0,13.0,34.0,635a845c1ab9982803027aed,,635a845c1ab9982803027aed,False,False,False,freshelle#9882,Nikola Creatrix#5026,divine_comedian#5493,5.5,33.0
34,635a845c1ab9982803027a93,2021-11-06T23:00:00.000Z,Danibelle the Uno and Only#6791,karmaticacid#1218,for bravely and elegantly adjusting focus ,1.0,34.0,5.0,,,,False,False,False,ClaraZi#5313,geleeroyale#3228,Dr. Suga#8514,13.33,33.0
293,635a845c1ab9982803027b96,2021-11-10T23:00:00.000Z,Rodricast#1415,Ramin#4479,and for amazing work on design system ,13.0,34.0,1.0,,,,False,False,False,ClaraZi#5313,geleeroyale#3228,Dr. Suga#8514,16.0,33.0
124,635a845c1ab9982803027aed,2021-11-06T23:00:00.000Z,markop#2007,Danibelle the Uno and Only#6791,for participating in the PAN reward feedback process ,1.0,13.0,34.0,,635a845c1ab9982803027b2c,,False,False,False,freshelle#9882,Nikola Creatrix#5026,divine_comedian#5493,12.1,33.0
168,635a845c1ab9982803027b19,2021-11-06T23:00:00.000Z,thesmith | ShapeShift DAO,WhyldWanderer#7002,for jumping into todays community call! ,34.0,,1.0,,,,False,False,False,Nicbals#2154,Ramin#4479,Danibelle the Uno and Only#6791,17.5,33.0
90,635a845c1ab9982803027acb,2021-11-06T23:00:00.000Z,karmaticacid#1218,Danibelle the Uno and Only#6791,for creating their nrGIV Token Minting proposal! ,3.0,1.0,34.0,,,,False,False,False,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,12.67,33.0
226,635a845c1ab9982803027b53,2021-11-10T23:00:00.000Z,Rodricast#1415,Donna.Ofi,for their great design on economy and start designing io ,21.0,34.0,1.0,,,,False,False,False,ClaraZi#5313,geleeroyale#3228,Dr. Suga#8514,18.67,33.0
221,635a845c1ab9982803027b4e,2021-11-10T23:00:00.000Z,mohammad_ranjbar_z#2709,Donna.Ofi,for their great job on io and Trace ,34.0,1.0,8.0,,,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,14.33,33.0
245,635a845c1ab9982803027b66,2021-11-10T23:00:00.000Z,Amin#2164,karmaticacid#1218,for working on development for the GIVeconomy ,3.0,,34.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,18.5,31.0
281,635a845c1ab9982803027b8a,2021-11-10T23:00:00.000Z,mohammad_ranjbar_z#2709,mateodaza#3156,for great dev work and being the best mates ,34.0,3.0,8.0,635a845c1ab9982803027b90,635a845c1ab9982803027aa0,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,3.9,31.0
282,635a845c1ab9982803027b8b,2021-11-10T23:00:00.000Z,MoeNick#1374,mateodaza#3156,for great dev work and being the best mates ,8.0,3.0,34.0,,,635a845c1ab9982803027ad2,False,False,False,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,4.8,31.0
287,635a845c1ab9982803027b90,2021-11-10T23:00:00.000Z,mohammad_ranjbar_z#2709,Ramin#4479,for their great development work ,34.0,3.0,5.0,,635a845c1ab9982803027aa0,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,13.1,31.0
323,635a845c1ab9982803027bb4,2021-11-10T23:00:00.000Z,mohammad_ranjbar_z#2709,divine_comedian#5493,"for their constant and great development on givethio, trace and giveconomy ",34.0,3.0,8.0,635a845c1ab9982803027b90,635a845c1ab9982803027aa0,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,3.9,31.0
97,635a845c1ab9982803027ad2,2021-11-06T23:00:00.000Z,MoeNick#1374,Ramin#4479,for being great dev team ,8.0,3.0,34.0,,,,False,False,False,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,15.0,31.0
65,635a845c1ab9982803027ab2,2021-11-06T23:00:00.000Z,Amin#2164,divine_comedian#5493,for providing information on testing the GIVback contracts ,5.0,,34.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,19.5,29.0
74,635a845c1ab9982803027abb,2021-11-06T23:00:00.000Z,Amin#2164,divine_comedian#5493,for providing information on testing the GIVback contracts ,5.0,,34.0,635a845c1ab9982803027ab2,,635a845c1ab9982803027ab2,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,1.95,29.0
253,635a845c1ab9982803027b6e,2021-11-10T23:00:00.000Z,willyfox#1178,karmaticacid#1218,"for being a great advisor, and stepping into rep Giveth at the rainbow rolls DAO release fund ceremony ",34.0,13.0,5.0,,,,False,False,False,Nikola Creatrix#5026,divine_comedian#5493,fuscia,17.33,29.0
25,635a845c1ab9982803027a8a,2021-11-02T23:00:00.000Z,Amin#2164,Donna.Ofi,for his great job on making our gardens with token happened 🙂 ,5.0,,34.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,19.5,29.0
189,635a845c1ab9982803027b2e,2021-11-06T23:00:00.000Z,WhyldWanderer#7002,WhyldWanderer#7002,for WG Steward PAN distribution hack session ,34.0,34.0,5.0,,,635a845c1ab9982803027aec,False,False,False,tropicalmango#3240,toraif#4775,karmaticacid#1218,22.83,29.0
298,635a845c1ab9982803027b9b,2021-11-10T23:00:00.000Z,karmaticacid#1218,mateodaza#3156,for being on top of many things and excellent on all ,5.0,34.0,13.0,,635a845c1ab9982803027af8,,False,False,False,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,7.13,29.0
110,635a845c1ab9982803027adf,2021-11-06T23:00:00.000Z,hanners717#2022,MoeNick#1374,for having 1:1 for hiring. ,5.0,34.0,,,,,False,False,False,fuscia,Nicbals#2154,Ramin#4479,19.5,29.0
216,635a845c1ab9982803027b49,2021-11-09T23:00:00.000Z,theycallmejones,karmaticacid#1218,"for being a great project maker liason, supporting Giveth on twitter & beyond, and giving great feedback ",5.0,34.0,21.0,,,,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,20.0,29.0
123,635a845c1ab9982803027aec,2021-11-06T23:00:00.000Z,WhyldWanderer#7002,Danibelle the Uno and Only#6791,for participating in the PAN reward feedback process ,21.0,34.0,5.0,,,,False,False,False,tropicalmango#3240,toraif#4775,karmaticacid#1218,20.0,29.0
116,635a845c1ab9982803027ae5,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",Carlos096#8712,for sorting out my payment 😄 ,8.0,,34.0,635a845c1ab9982803027aa7,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,17.4,26.0
29,635a845c1ab9982803027a8e,2021-11-03T23:00:00.000Z,Ramin#4479,mohammad_ranjbar_z#2709,for precise testing backend endpoints and report lots of bugs ,34.0,8.0,34.0,,,,False,False,False,Almond | oyealmond#7049,cuidadopeligro#4788,tropicalmango#3240,25.33,26.0
208,635a845c1ab9982803027b41,2021-11-08T23:00:00.000Z,mateodaza#3156,karmaticacid#1218,"for being DApp heroes, improving efficiency and making cool hacks... I had no idea you could pagination on backend and pagination on the frontend... this is some kind of wizardry and you are all heroes ",34.0,8.0,13.0,,,,False,False,False,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,18.33,26.0
83,635a845c1ab9982803027ac4,2021-11-06T23:00:00.000Z,WhyldWanderer#7002,divine_comedian#5493,for an awesome job facilitating community calls ,34.0,13.0,8.0,,,,False,False,False,tropicalmango#3240,toraif#4775,karmaticacid#1218,18.33,26.0
48,635a845c1ab9982803027aa1,2021-11-06T23:00:00.000Z,Ramin#4479,karmaticacid#1218,for holding down giveth dapp dev ,13.0,8.0,34.0,,,,False,False,False,Almond | oyealmond#7049,cuidadopeligro#4788,tropicalmango#3240,18.33,26.0
324,635a845c1ab9982803027bb5,2021-11-10T23:00:00.000Z,karmaticacid#1218,Donna.Ofi,"for preparing great test guideline for GIVeconomy, it is really needed 🙂 ",8.0,13.0,34.0,,,,False,False,False,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,18.33,26.0
39,635a845c1ab9982803027a98,2021-11-06T23:00:00.000Z,Fábio,karmaticacid#1218,for supporting GIvfarm nft staking ,13.0,8.0,34.0,,,,False,False,False,Danibelle the Uno and Only#6791,ClaraZi#5313,geleeroyale#3228,18.33,26.0
96,635a845c1ab9982803027ad1,2021-11-06T23:00:00.000Z,Danibelle the Uno and Only#6791,Danibelle the Uno and Only#6791,"for creating her nrGIV token proposal, volunteering to be on the MultiSigs and staying an active contributor while resigning from WG Steward role and regular rewards 😉 ",8.0,34.0,8.0,,,,False,False,False,ClaraZi#5313,geleeroyale#3228,Dr. Suga#8514,16.67,26.0
54,635a845c1ab9982803027aa7,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",karmaticacid#1218,for getting us paid ,8.0,,34.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,21.0,26.0
192,635a845c1ab9982803027b31,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",WhyldWanderer#7002,for the bankless interview ,13.0,,34.0,635a845c1ab9982803027a91,,635a845c1ab9982803027a91,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,2.35,21.0
307,635a845c1ab9982803027ba4,2021-11-10T23:00:00.000Z,WhyldWanderer#7002,divine_comedian#5493,for her keen eye on segment and autopilot and for updating new project listed/unlisted statuses ,34.0,21.0,13.0,,,,False,False,False,tropicalmango#3240,toraif#4775,karmaticacid#1218,22.67,21.0
261,635a845c1ab9982803027b76,2021-11-10T23:00:00.000Z,"Griff (💜,💜)#8888",karmaticacid#1218,"for twitter support, economy support, for being a very strategic Givether and adding value all over ",13.0,,34.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,23.5,21.0
318,635a845c1ab9982803027baf,2021-11-10T23:00:00.000Z,Ramin#4479,divine_comedian#5493,"for their constant and great development on givethio, trace and giveconomy ",21.0,13.0,34.0,,635a845c1ab9982803027b51,,False,False,False,Almond | oyealmond#7049,cuidadopeligro#4788,tropicalmango#3240,18.77,21.0
3,635a845c1ab9982803027a74,2021-11-01T23:00:00.000Z,Amin#2164,karmaticacid#1218,"for all their work today on the GIVeconomy, for answering many questions and for pushing GIV to the finish line ",34.0,,55.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,44.5,21.0
76,635a845c1ab9982803027abd,2021-11-06T23:00:00.000Z,divine_comedian#5493,Danibelle the Uno and Only#6791,for diving into Giveth Governance stewardship and taking over the Monday meeting ,34.0,13.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,23.5,21.0
209,635a845c1ab9982803027b42,2021-11-08T23:00:00.000Z,Ramin#4479,karmaticacid#1218,"for being DApp heroes, improving efficiency and making cool hacks... I had no idea you could pagination on backend and pagination on the frontend... this is some kind of wizardry and you are all heroes ",13.0,13.0,34.0,,,,False,False,False,Almond | oyealmond#7049,cuidadopeligro#4788,tropicalmango#3240,20.0,21.0
305,635a845c1ab9982803027ba2,2021-11-10T23:00:00.000Z,Mo 🤖#0356,divine_comedian#5493,for his constant design work and iterations on the givethIO redesign and GIVeconomy frames ,34.0,55.0,34.0,635a845c1ab9982803027ae0,,635a845c1ab9982803027b54,False,False,False,Danibelle the Uno and Only#6791,ClaraZi#5313,geleeroyale#3228,20.6,21.0
82,635a845c1ab9982803027ac3,2021-11-06T23:00:00.000Z,WhyldWanderer#7002,Danibelle the Uno and Only#6791,for clarifying the project verification process and making it easier to decentralize within the team! ,34.0,13.0,13.0,,,635a845c1ab9982803027ab1,False,False,False,tropicalmango#3240,toraif#4775,karmaticacid#1218,16.1,21.0
224,635a845c1ab9982803027b51,2021-11-10T23:00:00.000Z,Ramin#4479,Donna.Ofi,for their great job on io and Trace ,13.0,13.0,34.0,,,,False,False,False,Almond | oyealmond#7049,cuidadopeligro#4788,tropicalmango#3240,20.0,21.0
32,635a845c1ab9982803027a91,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",karmaticacid#1218,"for bankless interview, getting eyes on giveth ",13.0,,34.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,23.5,21.0
322,635a845c1ab9982803027bb3,2021-11-10T23:00:00.000Z,MoeNick#1374,divine_comedian#5493,"for their constant and great development on givethio, trace and giveconomy ",13.0,34.0,34.0,,,635a845c1ab9982803027ad2,False,False,False,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,16.8,21.0
50,635a845c1ab9982803027aa3,2021-11-06T23:00:00.000Z,Amin#2164,karmaticacid#1218,for holding down giveth dapp dev ,13.0,,34.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,23.5,21.0
182,635a845c1ab9982803027b27,2021-11-06T23:00:00.000Z,Mo 🤖#0356,WhyldWanderer#7002,for holding down design efforts ,34.0,13.0,21.0,635a845c1ab9982803027ae0,,,False,False,False,Danibelle the Uno and Only#6791,ClaraZi#5313,geleeroyale#3228,12.47,21.0
259,635a845c1ab9982803027b74,2021-11-10T23:00:00.000Z,Amin#2164,karmaticacid#1218,"for implementing admin dashboard, working on new giveth frontend, bug fixes and for overall making the dapp better ",13.0,,34.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,23.5,21.0
232,635a845c1ab9982803027b59,2021-11-10T23:00:00.000Z,mateodaza#3156,Donna.Ofi,for great development job on admin panel and bug fixing ,34.0,21.0,13.0,,,,False,False,False,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,22.67,21.0
148,635a845c1ab9982803027b05,2021-11-06T23:00:00.000Z,karmaticacid#1218,griff,for pushing the fixes we need for Gardens! ,13.0,13.0,34.0,,,,False,False,False,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,20.0,21.0
291,635a845c1ab9982803027b94,2021-11-10T23:00:00.000Z,Mo 🤖#0356,Ramin#4479,and for amazing work on design system ,34.0,13.0,34.0,635a845c1ab9982803027ae0,,,False,False,False,Danibelle the Uno and Only#6791,ClaraZi#5313,geleeroyale#3228,16.8,21.0
