index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,SPREAD
121,635a845c1ab9982803027aea,2021-11-06T23:00:00.000Z,divine_comedian#5493,Danibelle the Uno and Only#6791,for participating in the PAN reward feedback process ,5.0,13.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,9.0,8.0
212,635a845c1ab9982803027b45,2021-11-08T23:00:00.000Z,karmaticacid#1218,mateodaza#3156,because he's missing in that list 😉 he did lots of that job ,0.0,8.0,3.0,,,,True,False,False,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,3.67,8.0
173,635a845c1ab9982803027b1e,2021-11-06T23:00:00.000Z,divine_comedian#5493,WhyldWanderer#7002,for adding gUSD to the accepted token list ,5.0,13.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,9.0,8.0
147,635a845c1ab9982803027b04,2021-11-06T23:00:00.000Z,willjgriff 🐝,griff,for pushing the fixes we need for Gardens! ,,13.0,21.0,,,,False,False,False,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,17.0,8.0
49,635a845c1ab9982803027aa2,2021-11-06T23:00:00.000Z,Carlos096#8712,karmaticacid#1218,for holding down giveth dapp dev ,5.0,13.0,13.0,,,,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,10.33,8.0
184,635a845c1ab9982803027b29,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",WhyldWanderer#7002,for WG Steward PAN distribution hack session ,13.0,,21.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,17.0,8.0
188,635a845c1ab9982803027b2d,2021-11-06T23:00:00.000Z,divine_comedian#5493,WhyldWanderer#7002,for WG Steward PAN distribution hack session ,5.0,13.0,,635a845c1ab9982803027aea,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,6.75,8.0
58,635a845c1ab9982803027aab,2021-11-06T23:00:00.000Z,mohammad_ranjbar_z#2709,divine_comedian#5493,"for awesome development work on adminbro dashboard, onboard js fixes and project unlisted logic ",21.0,13.0,21.0,,,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,18.33,8.0
194,635a845c1ab9982803027b33,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",WhyldWanderer#7002,for connecting with Gemini and working toward token listing ,13.0,,21.0,635a845c1ab9982803027a9c,,635a845c1ab9982803027a9c,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,1.7,8.0
205,635a845c1ab9982803027b3e,2021-11-08T23:00:00.000Z,markop#2007,Donna.Ofi,"thanks for the nice donation flow on IO, I tested it and loved the flow when donating with Metamask, well-done guys ",21.0,13.0,21.0,,,,False,False,False,freshelle#9882,Nikola Creatrix#5026,divine_comedian#5493,18.33,8.0
213,635a845c1ab9982803027b46,2021-11-08T23:00:00.000Z,Carlos096#8712,mateodaza#3156,because he's missing in that list 😉 he did lots of that job ,8.0,0.0,1.0,,,,False,True,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,3.0,8.0
38,635a845c1ab9982803027a97,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",karmaticacid#1218,for smart contracts review call ,13.0,,5.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,9.0,8.0
220,635a845c1ab9982803027b4d,2021-11-10T23:00:00.000Z,MoeNick#1374,Donna.Ofi,for their great job on io and Trace ,13.0,21.0,13.0,635a845c1ab9982803027b3a,,,False,False,False,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,11.77,8.0
75,635a845c1ab9982803027abc,2021-11-06T23:00:00.000Z,eduadiez#9314,divine_comedian#5493,for providing information on testing the GIVback contracts ,8.0,0.0,,635a845c1ab9982803027ab3,,,False,True,False,fuscia,Nicbals#2154,Ramin#4479,0.4,8.0
222,635a845c1ab9982803027b4f,2021-11-10T23:00:00.000Z,Amin#2164,Donna.Ofi,for their great job on io and Trace ,5.0,,13.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,9.0,8.0
113,635a845c1ab9982803027ae2,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",hannahjojo,for hacking through gnosis safe with me ,13.0,,21.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,17.0,8.0
230,635a845c1ab9982803027b57,2021-11-10T23:00:00.000Z,Amin#2164,Donna.Ofi,for onboarding Pavle and make sure he is on the right track and start delegating tasks to him ,13.0,,21.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,17.0,8.0
118,635a845c1ab9982803027ae7,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",Danibelle the Uno and Only#6791,for participating in the PAN reward feedback process ,13.0,,21.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,17.0,8.0
11,635a845c1ab9982803027a7c,2021-11-02T23:00:00.000Z,MoeNick#1374,markop#2007,to for being wonderful human beings. I love you all 💜 ,8.0,0.0,8.0,,,,False,True,False,cuidadopeligro#4788,tropicalmango#3240,toraif#4775,5.33,8.0
137,635a845c1ab9982803027afa,2021-11-06T23:00:00.000Z,Carlos096#8712,griff,for incredible team work reviewing each other's code and dominating backend issues ,13.0,5.0,13.0,,,,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,10.33,8.0
43,635a845c1ab9982803027a9c,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",karmaticacid#1218,for call with Gemini and trying to get GIV listed after launch ,13.0,,21.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,17.0,8.0
24,635a845c1ab9982803027a89,2021-11-02T23:00:00.000Z,markop#2007,Donna.Ofi,for his positive vibes 🙂 and all his great work at Giveth! we love you too man ,1.0,8.0,8.0,,,,False,False,False,freshelle#9882,Nikola Creatrix#5026,divine_comedian#5493,5.67,7.0
22,635a845c1ab9982803027a87,2021-11-02T23:00:00.000Z,mateodaza#3156,markop#2007,to for being wonderful human beings. I love you all 💜 ,1.0,1.0,8.0,,,,False,False,False,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,3.33,7.0
155,635a845c1ab9982803027b0c,2021-11-06T23:00:00.000Z,hannahjojo,WhyldWanderer#7002,for jumping into todays community call! ,8.0,,1.0,,,,False,False,False,Nicbals#2154,Ramin#4479,Danibelle the Uno and Only#6791,4.5,7.0
30,635a845c1ab9982803027a8f,2021-11-04T23:00:00.000Z,divine_comedian#5493,freshelle#9882,for having the time to teach me and for being so patient with my questions!! ,8.0,13.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,10.5,5.0
28,635a845c1ab9982803027a8d,2021-11-03T23:00:00.000Z,Carlos096#8712,mohammad_ranjbar_z#2709,for amazing work on postgres queries ,8.0,13.0,13.0,,,,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,11.33,5.0
23,635a845c1ab9982803027a88,2021-11-02T23:00:00.000Z,Bowen,markop#2007,to for being wonderful human beings. I love you all 💜 ,0.0,5.0,1.0,,,,True,False,False,ClaraZi#5313,geleeroyale#3228,Dr. Suga#8514,2.0,5.0
63,635a845c1ab9982803027ab0,2021-11-06T23:00:00.000Z,Carlos096#8712,divine_comedian#5493,"for awesome development work on adminbro dashboard, onboard js fixes and project unlisted logic ",8.0,13.0,13.0,,,,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,11.33,5.0
14,635a845c1ab9982803027a7f,2021-11-02T23:00:00.000Z,Mo 🤖#0356,markop#2007,to for being wonderful human beings. I love you all 💜 ,1.0,0.0,5.0,,,,False,True,False,Danibelle the Uno and Only#6791,ClaraZi#5313,geleeroyale#3228,2.0,5.0
81,635a845c1ab9982803027ac2,2021-11-06T23:00:00.000Z,Ramin#4479,MoeNick#1374,for being great team members. ,3.0,8.0,5.0,,635a845c1ab9982803027ad9,,False,False,False,Almond | oyealmond#7049,cuidadopeligro#4788,tropicalmango#3240,2.93,5.0
13,635a845c1ab9982803027a7e,2021-11-02T23:00:00.000Z,Rodricast#1415,markop#2007,to for being wonderful human beings. I love you all 💜 ,0.0,5.0,1.0,,,,True,False,False,ClaraZi#5313,geleeroyale#3228,Dr. Suga#8514,2.0,5.0
117,635a845c1ab9982803027ae6,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",MoeNick#1374,for pushing me get out of my comfort zone. ,8.0,,13.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,10.5,5.0
12,635a845c1ab9982803027a7d,2021-11-02T23:00:00.000Z,Amin#2164,markop#2007,to for being wonderful human beings. I love you all 💜 ,3.0,,8.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,5.5,5.0
251,635a845c1ab9982803027b6c,2021-11-10T23:00:00.000Z,divine_comedian#5493,karmaticacid#1218,"for being an epic cat herder and closer, and writing the community project spotlight post ",8.0,13.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,10.5,5.0
9,635a845c1ab9982803027a7a,2021-11-02T23:00:00.000Z,Danibelle the Uno and Only#6791,markop#2007,to for being wonderful human beings. I love you all 💜 ,0.0,5.0,1.0,,,,True,False,False,ClaraZi#5313,geleeroyale#3228,Dr. Suga#8514,2.0,5.0
138,635a845c1ab9982803027afb,2021-11-06T23:00:00.000Z,mohammad_ranjbar_z#2709,griff,for incredible team work reviewing each other's code and dominating backend issues ,13.0,8.0,13.0,,,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,11.33,5.0
171,635a845c1ab9982803027b1c,2021-11-06T23:00:00.000Z,karmaticacid#1218,WhyldWanderer#7002,for getting call times aligned so that we can all be included ,3.0,8.0,8.0,,,,False,False,False,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,6.33,5.0
233,635a845c1ab9982803027b5a,2021-11-10T23:00:00.000Z,mateodaza#3156,Carlos096#8712,for being an amazing team and writing features fast! ,13.0,8.0,13.0,,,,False,False,False,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,11.33,5.0
178,635a845c1ab9982803027b23,2021-11-06T23:00:00.000Z,divine_comedian#5493,WhyldWanderer#7002,for setting up verified donation email journey ,8.0,13.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,10.5,5.0
172,635a845c1ab9982803027b1d,2021-11-06T23:00:00.000Z,Carlos096#8712,WhyldWanderer#7002,for his work to finish implementing the Giving Block API ,8.0,13.0,8.0,,,,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,9.67,5.0
258,635a845c1ab9982803027b73,2021-11-10T23:00:00.000Z,mohammad_ranjbar_z#2709,karmaticacid#1218,"for implementing admin dashboard, working on new giveth frontend, bug fixes and for overall making the dapp better ",8.0,8.0,13.0,,,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,9.67,5.0
277,635a845c1ab9982803027b86,2021-11-10T23:00:00.000Z,WhyldWanderer#7002,mohammad_ranjbar_z#2709,for facilitating community calls ,13.0,8.0,8.0,,,635a845c1ab9982803027ac4,False,False,False,tropicalmango#3240,toraif#4775,karmaticacid#1218,7.27,5.0
238,635a845c1ab9982803027b5f,2021-11-10T23:00:00.000Z,divine_comedian#5493,Donna.Ofi,"for his great work on testing our test DAO and agent, and other testing stuff and comms stuff he is doing ",8.0,13.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,10.5,5.0
228,635a845c1ab9982803027b55,2021-11-10T23:00:00.000Z,WhyldWanderer#7002,Donna.Ofi,for managing project verification and customer support ,13.0,8.0,13.0,,,,False,False,False,tropicalmango#3240,toraif#4775,karmaticacid#1218,11.33,5.0
235,635a845c1ab9982803027b5c,2021-11-10T23:00:00.000Z,mohammad_ranjbar_z#2709,Carlos096#8712,for being an amazing team and writing features fast! ,5.0,3.0,8.0,,635a845c1ab9982803027aa0,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,4.43,5.0
153,635a845c1ab9982803027b0a,2021-11-06T23:00:00.000Z,karmaticacid#1218,WhyldWanderer#7002,for jumping into todays community call! ,1.0,1.0,5.0,,,,False,False,False,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,2.33,4.0
17,635a845c1ab9982803027a82,2021-11-02T23:00:00.000Z,hannahjojo,markop#2007,to for being wonderful human beings. I love you all 💜 ,5.0,,1.0,,,,False,False,False,Nicbals#2154,Ramin#4479,Danibelle the Uno and Only#6791,3.0,4.0
20,635a845c1ab9982803027a85,2021-11-02T23:00:00.000Z,divine_comedian#5493,markop#2007,to for being wonderful human beings. I love you all 💜 ,1.0,5.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,3.0,4.0
15,635a845c1ab9982803027a80,2021-11-02T23:00:00.000Z,Cherik#4711,markop#2007,to for being wonderful human beings. I love you all 💜 ,5.0,3.0,1.0,,,,False,False,False,geleeroyale#3228,Dr. Suga#8514,Almond | oyealmond#7049,3.0,4.0
78,635a845c1ab9982803027abf,2021-11-06T23:00:00.000Z,Cherik#4711,MoeNick#1374,for being great team members. ,5.0,3.0,1.0,,635a845c1ab9982803027ad4,,False,False,False,geleeroyale#3228,Dr. Suga#8514,Almond | oyealmond#7049,2.1,4.0
329,635a845c1ab9982803027bba,2021-11-10T23:00:00.000Z,karmaticacid#1218,divine_comedian#5493,for joining GAMEZZZ ,3.0,1.0,5.0,,,,False,False,False,mateodaza#3156,freshelle#9882,WhyldWanderer#7002,3.0,4.0
99,635a845c1ab9982803027ad4,2021-11-06T23:00:00.000Z,Cherik#4711,Ramin#4479,for being great dev team ,5.0,3.0,1.0,635a845c1ab9982803027abf,,,False,False,False,geleeroyale#3228,Dr. Suga#8514,Almond | oyealmond#7049,1.5,4.0
163,635a845c1ab9982803027b14,2021-11-06T23:00:00.000Z,Danibelle the Uno and Only#6791,WhyldWanderer#7002,for jumping into todays community call! ,1.0,5.0,1.0,,,,False,False,False,ClaraZi#5313,geleeroyale#3228,Dr. Suga#8514,2.33,4.0
154,635a845c1ab9982803027b0b,2021-11-06T23:00:00.000Z,Amin#2164,WhyldWanderer#7002,for jumping into todays community call! ,1.0,,5.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,3.0,4.0
280,635a845c1ab9982803027b89,2021-11-10T23:00:00.000Z,Carlos096#8712,mateodaza#3156,for great dev work and being the best mates ,8.0,5.0,5.0,,,635a845c1ab9982803027b91,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,4.5,3.0
16,635a845c1ab9982803027a81,2021-11-02T23:00:00.000Z,WhyldWanderer#7002,markop#2007,to for being wonderful human beings. I love you all 💜 ,0.0,3.0,1.0,,,,True,False,False,tropicalmango#3240,toraif#4775,karmaticacid#1218,1.33,3.0
112,635a845c1ab9982803027ae1,2021-11-06T23:00:00.000Z,mateodaza#3156,Carlos096#8712,for coming back1 ,1.0,1.0,3.0,635a845c1ab9982803027a99,635a845c1ab9982803027a99,635a845c1ab9982803027a99,False,False,False,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,0.17,2.0
167,635a845c1ab9982803027b18,2021-11-06T23:00:00.000Z,willyfox#1178,WhyldWanderer#7002,for jumping into todays community call! ,1.0,1.0,3.0,,,,False,False,False,Nikola Creatrix#5026,divine_comedian#5493,fuscia,1.67,2.0
152,635a845c1ab9982803027b09,2021-11-06T23:00:00.000Z,mateodaza#3156,WhyldWanderer#7002,for jumping into todays community call! ,1.0,3.0,1.0,,,,False,False,False,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,1.67,2.0
150,635a845c1ab9982803027b07,2021-11-06T23:00:00.000Z,Ramin#4479,WhyldWanderer#7002,for jumping into todays community call! ,3.0,1.0,3.0,,,,False,False,False,Almond | oyealmond#7049,cuidadopeligro#4788,tropicalmango#3240,2.33,2.0
190,635a845c1ab9982803027b2f,2021-11-06T23:00:00.000Z,Donna.Ofi,WhyldWanderer#7002,for project verification process feedback ,,5.0,3.0,,,,False,False,False,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,4.0,2.0
170,635a845c1ab9982803027b1b,2021-11-06T23:00:00.000Z,mateodaza#3156,WhyldWanderer#7002,for coming back from vacation ,1.0,1.0,3.0,,635a845c1ab9982803027a99,635a845c1ab9982803027a99,False,False,False,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,0.47,2.0
169,635a845c1ab9982803027b1a,2021-11-06T23:00:00.000Z,sudhithxavier,WhyldWanderer#7002,for jumping into the server with enthusiasm and exploring ways to get involved with Giveth design ,5.0,3.0,5.0,,,,False,False,False,freshelle#9882,Nikola Creatrix#5026,divine_comedian#5493,4.33,2.0
40,635a845c1ab9982803027a99,2021-11-06T23:00:00.000Z,mateodaza#3156,karmaticacid#1218,for coming back from vacation! ,1.0,1.0,3.0,,,,False,False,False,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,1.67,2.0
98,635a845c1ab9982803027ad3,2021-11-06T23:00:00.000Z,Amin#2164,Ramin#4479,for being great dev team ,3.0,,5.0,,,,False,False,False,mateodaza#3156,Cori#8483,WhyldWanderer#7002,4.0,2.0
338,635a845c1ab9982803027bc3,2021-11-14T23:00:00.000Z,Rodricast#1415,markop#2007,for joining the Governance call. ,1.0,3.0,1.0,,,,False,False,False,ClaraZi#5313,geleeroyale#3228,Dr. Suga#8514,1.67,2.0
288,635a845c1ab9982803027b91,2021-11-10T23:00:00.000Z,Carlos096#8712,Ramin#4479,for their great development work ,5.0,3.0,5.0,,,,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,4.33,2.0
164,635a845c1ab9982803027b15,2021-11-06T23:00:00.000Z,crusher,WhyldWanderer#7002,for jumping into todays community call! ,1.0,1.0,3.0,,,,False,False,False,Nikola Creatrix#5026,divine_comedian#5493,fuscia,1.67,2.0
67,635a845c1ab9982803027ab4,2021-11-06T23:00:00.000Z,mateodaza#3156,divine_comedian#5493,for returning from vacation (is it true??) ,1.0,1.0,3.0,635a845c1ab9982803027a99,635a845c1ab9982803027a99,635a845c1ab9982803027a99,False,False,False,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,0.17,2.0
157,635a845c1ab9982803027b0e,2021-11-06T23:00:00.000Z,"Griff (💜,💜)#8888",WhyldWanderer#7002,for jumping into todays community call! ,3.0,,5.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,4.0,2.0
161,635a845c1ab9982803027b12,2021-11-06T23:00:00.000Z,divine_comedian#5493,WhyldWanderer#7002,for jumping into todays community call! ,1.0,3.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,2.0,2.0
79,635a845c1ab9982803027ac0,2021-11-06T23:00:00.000Z,Carlos096#8712,MoeNick#1374,for being great team members. ,3.0,1.0,1.0,,,,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,1.67,2.0
84,635a845c1ab9982803027ac5,2021-11-06T23:00:00.000Z,mateodaza#3156,MoeNick#1374,for being back 🙂 ,1.0,1.0,3.0,635a845c1ab9982803027a99,635a845c1ab9982803027a99,635a845c1ab9982803027a99,False,False,False,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,0.17,2.0
89,635a845c1ab9982803027aca,2021-11-06T23:00:00.000Z,geleeroyale#3228,Danibelle the Uno and Only#6791,for creating their nrGIV Token Minting proposal! ,,3.0,5.0,,,,False,False,False,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,4.0,2.0
10,635a845c1ab9982803027a7b,2021-11-02T23:00:00.000Z,willyfox#1178,markop#2007,to for being wonderful human beings. I love you all 💜 ,3.0,3.0,1.0,,,,False,False,False,Nikola Creatrix#5026,divine_comedian#5493,fuscia,2.33,2.0
328,635a845c1ab9982803027bb9,2021-11-10T23:00:00.000Z,Pythagorean,divine_comedian#5493,for joining GAMEZZZ ,3.0,1.0,1.0,,,,False,False,False,Nikola Creatrix#5026,divine_comedian#5493,fuscia,1.67,2.0
19,635a845c1ab9982803027a84,2021-11-02T23:00:00.000Z,Donna.Ofi,markop#2007,to for being wonderful human beings. I love you all 💜 ,,1.0,0.0,,,,False,False,True,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,0.5,1.0
8,635a845c1ab9982803027a79,2021-11-02T23:00:00.000Z,"Griff (💜,💜)#8888",markop#2007,to for being wonderful human beings. I love you all 💜 ,5.0,,5.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,5.0,0.0
4,635a845c1ab9982803027a75,2021-11-01T23:00:00.000Z,mohammad_ranjbar_z#2709,karmaticacid#1218,"for all their work today on the GIVeconomy, for answering many questions and for pushing GIV to the finish line ",8.0,8.0,8.0,,,,False,False,False,toraif#4775,karmaticacid#1218,hanners717#2022,8.0,0.0
166,635a845c1ab9982803027b17,2021-11-06T23:00:00.000Z,akahux,WhyldWanderer#7002,for jumping into todays community call! ,,1.0,1.0,,,,False,False,False,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,1.0,0.0
267,635a845c1ab9982803027b7c,2021-11-10T23:00:00.000Z,divine_comedian#5493,Donna.Ofi,for bringing some fun with Thursday game nights ,5.0,5.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,5.0,0.0
31,635a845c1ab9982803027a90,2021-11-06T23:00:00.000Z,divine_comedian#5493,karmaticacid#1218,for writing community spotlight ,8.0,8.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,8.0,0.0
273,635a845c1ab9982803027b82,2021-11-10T23:00:00.000Z,divine_comedian#5493,mohammad_ranjbar_z#2709,for always being ready to test issues ,13.0,13.0,,635a845c1ab9982803027adb,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,7.15,0.0
95,635a845c1ab9982803027ad0,2021-11-06T23:00:00.000Z,divine_comedian#5493,MoeNick#1374,for testing ,13.0,13.0,,635a845c1ab9982803027adb,635a845c1ab9982803027adb,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,1.3,0.0
302,635a845c1ab9982803027b9f,2021-11-10T23:00:00.000Z,mateodaza#3156,divine_comedian#5493,for giving me all the tips on coding react ,13.0,13.0,13.0,,,,False,False,False,Dr. Suga#8514,Almond | oyealmond#7049,cuidadopeligro#4788,13.0,0.0
106,635a845c1ab9982803027adb,2021-11-06T23:00:00.000Z,divine_comedian#5493,Carlos096#8712,for testing a lot and finding edge cases! ,13.0,13.0,,,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,13.0,0.0
279,635a845c1ab9982803027b88,2021-11-10T23:00:00.000Z,"Griff (💜,💜)#8888",mateodaza#3156,for incredible structure on our token economy ,13.0,,13.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,13.0,0.0
162,635a845c1ab9982803027b13,2021-11-06T23:00:00.000Z,Carlos096#8712,WhyldWanderer#7002,for jumping into todays community call! ,1.0,1.0,1.0,,,,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,1.0,0.0
294,635a845c1ab9982803027b97,2021-11-10T23:00:00.000Z,"Griff (💜,💜)#8888",mohammad_ranjbar_z#2709,to give me chance to work with smart contracts and giv economy ,13.0,,13.0,,,,False,False,False,hanners717#2022,Cori#8483,WhyldWanderer#7002,13.0,0.0
156,635a845c1ab9982803027b0d,2021-11-06T23:00:00.000Z,metaverde,WhyldWanderer#7002,for jumping into todays community call! ,1.0,1.0,1.0,,,,False,False,False,mateodaza#3156,freshelle#9882,Nikola Creatrix#5026,1.0,0.0
145,635a845c1ab9982803027b02,2021-11-06T23:00:00.000Z,gabi,griff,for pushing the fixes we need for Gardens! ,,21.0,21.0,,,,False,False,False,Ramin#4479,Danibelle the Uno and Only#6791,ClaraZi#5313,21.0,0.0
240,635a845c1ab9982803027b61,2021-11-10T23:00:00.000Z,divine_comedian#5493,Carlos096#8712,for always testing features and finding bugs! ,13.0,13.0,,635a845c1ab9982803027adb,,,False,False,False,karmaticacid#1218,hanners717#2022,Cori#8483,7.15,0.0
